"osid","itemid","itemqty","purrate","itemmrp","itemsalerate","entrydate","empid"
"CONS2-61","6141","60.00","49.50","75.00","56.00","2022-05-17","203"
"CONS2-62","6011","17.00","66.00","85.00","85.00","2022-05-23","203"
"CONS2-63","10163","9.00","77.50","65.00","95.00","2022-05-26","203"
"CONS2-64","6768","5.00","40.00","60.00","46.00","2022-05-26","203"
"CONS2-65","6142","15.00","98.60","145.00","108.00","2022-06-04","203"
"CONS2-66","6567","1.00","26.00","30.00","35.00","2022-06-10","203"
"CONS2-67","6011","20.00","62.00","85.00","85.00","2022-07-01","203"
"CONS2-68","11063","10.00","275.00","450.00","295.00","2022-07-05","203"
"CONS2-69","6141","30.00","50.30","75.00","58.00","2022-07-11","203"
"CONS2-7","8467","2.00","270.00","540.00","299.00","2022-02-08","203"
"CONS2-70","5957","8.00","35.00","60.00","47.00","2022-07-13","203"
"CONS2-71","5945","20.00","37.50","65.00","50.00","2022-07-13","203"
"CONS2-72","6170","25.00","82.00","105.00","90.00","2022-07-30","203"
"CONS2-73","6142","12.00","99.80","145.00","112.00","2022-07-30","203"
"CONS2-74","10553","1.00","1625.00","2250.00","1725.00","2022-08-16","203"
"CONS2-75","8311","20.00","165.00","205.00","185.00","2022-08-16","203"
"CONS2-76","6141","30.00","56.85","75.00","65.00","2022-08-16","203"
"CONS2-77","5916","15.00","84.60","115.00","95.00","2022-08-29","203"
"CONS2-78","6166","20.00","55.00","95.00","65.00","2022-09-01","203"
"CONS2-79","6011","20.00","66.00","85.00","85.00","2022-09-05","203"
"CONS2-8","8511","2.00","270.00","480.00","310.00","2022-02-08","203"
"CONS2-80","5937","15.00","85.80","130.00","106.00","2022-09-21","203"
"CONS2-81","5936","30.00","47.85","75.00","55.00","2022-09-21","203"
"CONS2-82","6521","64.00","13.00","25.00","18.00","2022-09-27","203"
"CONS2-83","6510","20.00","100.00","115.00","115.00","2022-09-27","203"
"CONS2-84","6448","15.00","68.70","95.00","79.00","2022-10-13","203"
"CONS2-85","5927","300.00","100.60","135.00","110.00","2022-10-18","203"
"CONS2-86","5928","120.00","50.30","75.00","58.00","2022-10-18","203"
"CONS2-87","6452","10.00","19.16","35.00","28.00","2022-11-08","203"
"CONS2-88","11063","5.00","320.00","450.00","350.00","2022-12-25","203"
"CONS2-89","5928","118.00","50.30","95.00","58.00","2023-01-09","203"
"CONS2-9","8555","8.00","67.50","110.00","80.00","2022-02-08","203"
"CONS2-90","6603","20.00","65.30","105.00","75.00","2023-01-09","203"
"CONS2-91","8511","5.00","220.00","350.00","255.00","2023-02-27","203"
"CONS2-92","6413","40.00","89.00","165.00","110.00","2023-03-02","203"
"MSNG2-1","6142","25.00","102.50","135.00","110.00","2022-03-31","203"
"MSNG2-10","5946","52.00","47.50","75.00","65.00","2022-04-03","203"
"MSNG2-11","99","2.00","44.00","65.00","55.00","2022-07-11","203"
"MSNG2-2","6141","20.00","51.25","75.00","58.00","2022-03-31","203"
"MSNG2-3","10359","16.00","12.50","30.00","16.00","2022-03-31","203"
"MSNG2-4","6426","1.00","35.60","45.00","40.00","2022-03-31","203"
"MSNG2-5","6428","34.00","9.75","25.00","15.00","2022-03-31","203"
"MSNG2-6","6434","9.00","94.60","135.00","108.00","2022-03-31","203"
"MSNG2-7","6435","17.00","47.30","75.00","57.00","2022-03-31","203"
"MSNG2-8","8237","2.00","175.00","235.00","185.00","2022-03-31","203"
"MSNG2-9","6052","50.00","48.00","90.00","53.00","2022-03-31","203"
"PROD2-1","6011","23.00","52.00","85.00","70.00","2022-02-01","203"
"PROD2-10","6613","14.00","85.00","125.00","89.00","2022-03-16","203"
"PROD2-11","6006","20.00","22.70","40.00","30.00","2022-03-26","203"
"PROD2-12","5944","10.00","55.00","75.00","60.00","2022-04-08","203"
"PROD2-13","6012","45.00","20.80","45.00","28.00","2022-04-09","203"
"PROD2-14","5964","50.00","26.00","35.00","30.00","2022-04-21","203"
"PROD2-15","5928","60.00","50.40","75.00","58.00","2022-04-26","203"
"PROD2-16","6170","25.00","75.00","105.00","85.00","2022-04-28","203"
"PROD2-17","6111","24.00","162.00","195.00","169.00","2022-04-30","203"
"PROD2-18","6163","4.00","30.00","45.00","38.00","2022-05-02","203"
"PROD2-19","5964","25.00","26.00","45.00","30.00","2022-05-08","203"
"PROD2-2","5920","9.00","54.00","75.00","65.00","2022-02-01","203"
"PROD2-20","5965","30.00","66.00","95.00","80.00","2022-05-11","203"
"PROD2-21","6142","30.00","99.00","145.00","108.00","2022-05-17","203"
"PROD2-22","6405","8.00","44.00","65.00","55.00","2022-05-17","203"
"PROD2-23","7868","3.00","44.00","65.00","55.00","2022-05-17","203"
"PROD2-24","5965","28.00","65.00","110.00","80.00","2022-05-23","203"
"PROD2-25","10162","18.00","39.00","60.00","45.00","2022-05-26","203"
"PROD2-26","7631","30.00","12.00","25.00","16.00","2022-05-26","203"
"PROD2-27","6413","8.00","120.00","165.00","130.00","2022-05-26","203"
"PROD2-28","6141","30.00","49.30","75.00","58.00","2022-06-04","203"
"PROD2-29","5944","20.00","50.00","95.00","60.00","2022-06-07","203"
"PROD2-3","6007","16.00","13.50","28.00","20.00","2022-02-01","203"
"PROD2-30","5965","20.00","62.00","95.00","80.00","2022-07-01","203"
"PROD2-31","5926","40.00","68.75","105.00","80.00","2022-07-02","203"
"PROD2-32","6142","15.00","100.60","145.00","112.00","2022-07-11","203"
"PROD2-33","6060","25.00","89.00","125.00","98.00","2022-07-30","203"
"PROD2-34","6141","24.00","49.90","75.00","60.00","2022-07-30","203"
"PROD2-35","103","25.00","65.00","95.00","75.00","2022-08-16","203"
"PROD2-36","5965","50.00","66.00","95.00","80.00","2022-08-16","203"
"PROD2-37","5917","30.00","42.30","65.00","50.00","2022-08-29","203"
"PROD2-38","5944","20.00","55.00","90.00","65.00","2022-09-01","203"
"PROD2-39","5965","20.00","66.00","95.00","75.00","2022-09-05","203"
"PROD2-4","6452","27.00","14.50","35.00","22.00","2022-02-01","203"
"PROD2-40","6437","1.00","2871.00","3750.00","3025.00","2022-09-21","203"
"PROD2-41","12483","32.00","26.00","50.00","35.00","2022-09-27","203"
"PROD2-42","7635","40.00","50.00","80.00","60.00","2022-09-27","203"
"PROD2-43","6444","40.00","145.00","175.00","155.00","2022-09-30","203"
"PROD2-44","6449","30.00","34.35","55.00","42.00","2022-10-13","203"
"PROD2-45","6600","300.00","100.60","145.00","110.00","2022-10-18","203"
"PROD2-46","5928","120.00","50.30","95.00","58.00","2022-10-18","203"
"PROD2-47","5926","20.00","80.00","145.00","90.00","2022-12-25","203"
"PROD2-48","6425","20.00","20.00","40.00","30.00","2022-12-27","203"
"PROD2-49","6007","31.00","15.00","35.00","24.00","2022-12-27","203"
"PROD2-5","5927","30.00","98.60","135.00","105.00","2022-02-03","203"
"PROD2-50","6012","31.00","18.00","35.00","25.00","2022-12-27","203"
"PROD2-51","6600","59.00","98.70","135.00","108.00","2023-01-09","203"
"PROD2-52","11764","40.00","31.50","55.00","42.00","2023-01-09","203"
"PROD2-6","7907","10.00","62.50","90.00","75.00","2022-02-08","203"
"PROD2-7","6012","90.00","20.50","40.00","28.00","2022-02-09","203"
"PROD2-8","10973","30.00","9.00","25.00","15.00","2022-03-16","203"
"PROD2-9","10969","20.00","9.00","25.00","15.00","2022-03-16","203"
